cgpa,skills_count,projects,internships,ats_score,resume_score,placed
7.5,19,2,0,60,88,0
7.78,27,2,2,63,85,1
6.57,7,4,1,63,93,0
9.75,6,3,0,72,61,0
8.45,16,0,0,66,91,0
6.19,20,2,2,91,52,1
9.44,11,4,0,78,67,1
9.8,18,1,1,48,75,1
6.39,24,3,2,99,56,1
8.44,12,2,1,56,85,0
6.73,8,1,1,45,91,0
8.27,22,1,1,49,85,1
8.39,20,3,0,79,70,1
7.55,22,4,1,64,94,1
6.56,19,4,0,64,56,0
7.69,5,3,2,50,66,0
8.85,7,0,2,44,91,0
7.43,13,3,2,48,57,1
7.8,5,4,2,83,89,1
7.1,7,0,2,76,96,0
8.85,5,4,1,94,63,1
7.98,13,1,1,99,62,0
6.81,11,0,0,71,53,0
9.63,27,4,2,82,78,1
6.92,11,2,2,61,77,0
9.72,17,0,0,45,77,0
9.21,16,3,1,50,77,1
7.43,5,0,0,66,62,0
9.44,11,2,0,76,82,0
6.48,16,2,1,71,81,0
8.23,24,0,1,88,61,1
7.01,6,2,0,76,98,0
9.99,21,1,1,67,72,1
7.11,5,0,2,41,93,0
7.79,10,3,2,50,66,1
8.91,28,4,1,45,71,1
8.14,20,0,0,99,55,0
8.78,7,3,2,75,68,1
8.84,23,3,2,91,90,1
8.76,11,1,0,50,77,0
8.94,22,1,2,46,65,1
9.27,29,3,0,41,50,1
6.37,16,4,0,71,58,0
7.12,23,2,1,95,82,1
8.57,15,0,1,79,69,0
8.32,20,0,2,64,78,1
7.14,18,1,1,93,84,0
8.61,13,3,0,43,82,0
7.98,20,3,2,42,66,1
7.23,20,3,2,90,71,1
7.06,18,4,2,93,57,1
8.52,6,4,1,72,77,1
8.68,5,4,0,87,68,0
8.29,21,0,1,68,95,1
9.66,7,3,0,76,73,0
7.32,18,4,2,74,82,1
6.3,25,0,2,57,74,0
7.58,26,1,2,79,95,1
6.39,19,1,2,66,91,1
9.51,21,0,0,82,97,1
8.21,14,1,2,89,74,1
8.45,11,0,0,59,50,0
6.28,18,3,2,62,64,1
7.5,6,2,0,97,71,0
8.36,26,0,1,45,64,0
7.44,9,0,0,99,93,0
9.86,11,3,1,84,81,1
8.13,19,2,2,79,65,1
9.9,14,2,0,95,68,1
7.76,27,1,0,65,72,0
7.71,16,4,0,97,50,1
7.77,26,0,0,92,50,0
9.82,11,4,1,68,52,1
6.99,20,2,0,61,78,0
6.46,9,0,1,85,54,0
7.9,20,4,2,75,82,1
7.86,9,1,1,93,54,0
9.55,24,1,1,58,81,1
9.43,9,4,2,41,98,1
9.47,24,3,1,74,82,1
7.83,23,2,0,51,52,0
9.28,12,1,2,83,78,1
6.28,18,1,0,90,99,0
8.73,21,1,0,65,59,0
6.09,6,2,0,46,53,0
8.77,22,4,2,68,85,1
7.67,29,3,1,76,58,1
8.27,7,0,2,87,85,0
7.49,11,4,0,94,62,0
8.96,7,0,1,56,98,0
8.02,20,0,1,52,68,0
7.56,16,4,0,58,61,0
7.42,18,3,2,97,96,1
6.33,9,2,0,91,70,0
9.01,27,0,2,84,91,1
9.9,18,1,0,74,72,0
8.18,15,1,2,51,58,0
9.05,16,0,0,77,56,0
7.7,12,1,0,89,76,0
8.82,9,4,0,77,68,0
8.33,17,0,1,91,66,0
9.79,29,4,1,99,80,1
7.93,16,2,1,65,68,0
6.44,7,4,0,89,77,0
8.29,24,3,0,80,88,1
8.98,17,3,1,96,98,1
6.33,5,4,1,97,93,0
9.91,17,4,2,60,65,1
8.11,15,3,0,75,84,0
8.78,29,1,2,80,98,1
8.78,5,4,1,93,52,1
9.6,29,2,1,71,65,1
9.56,16,3,0,47,77,1
8.59,12,1,1,67,77,0
7.44,8,2,1,56,58,0
7.24,24,4,0,52,95,1
6.3,10,1,2,44,96,0
9.68,14,1,2,84,54,1
6.11,5,0,1,71,96,0
6.6,25,1,2,64,71,1
9.32,21,4,0,73,90,1
7.66,5,4,2,45,77,1
9.25,9,2,0,62,86,0
8.9,14,1,2,56,70,1
7.8,18,0,2,84,62,0
6.83,5,0,1,67,80,0
6.45,6,2,2,89,61,0
9.27,16,4,1,69,66,1
6.54,19,4,0,53,51,0
9.22,11,3,1,77,99,1
8.36,19,2,2,73,87,1
7.8,19,3,1,94,91,1
9.45,9,4,1,95,66,1
7.97,24,4,1,45,51,1
7.32,15,2,2,90,96,1
6.52,27,2,1,55,57,0
6.72,8,0,2,71,52,0
8.06,22,4,1,90,68,1
9.29,22,3,1,61,70,1
8.19,9,0,1,85,83,0
6.51,17,2,0,65,96,0
8.51,19,2,2,87,66,1
7.11,5,0,2,91,64,0
8.15,28,1,2,53,73,1
8.88,18,2,2,46,52,1
9.58,18,2,2,99,94,1
9.47,10,2,2,54,74,1
8.95,14,0,0,78,71,0
7.31,16,0,0,52,69,0
7.9,14,2,0,84,67,0
6.35,19,1,2,47,89,0
7.73,23,1,0,76,55,0
9.6,6,2,2,84,55,1
8.42,5,4,1,60,55,0
7.46,20,3,1,50,79,1
6.69,27,0,2,42,80,1
7.64,8,1,2,43,64,0
9.27,21,2,1,96,51,1
8.23,12,1,2,84,93,1
6.82,26,3,2,59,82,1
8.94,16,0,1,53,87,0
8.32,15,3,0,82,52,0
6.21,22,1,0,62,59,0
9.96,17,1,0,76,58,0
9.04,15,2,1,70,98,1
9.4,16,1,1,92,60,1
9.75,16,2,2,40,89,1
8.89,12,2,0,76,63,0
9.2,7,4,0,44,68,0
8.66,8,0,0,81,74,0
8.73,12,2,0,77,82,0
8.99,19,0,0,56,82,0
7.57,6,4,2,78,55,1
9.76,11,2,1,91,64,1
9.51,5,3,1,78,76,1
9.15,10,0,0,76,76,0
8.98,8,1,1,44,59,0
7.37,10,4,2,86,85,1
7.83,24,4,0,68,96,1
7.64,17,1,2,70,85,1
8.17,15,2,0,59,60,0
9.84,12,1,1,82,61,0
9.65,12,1,0,72,96,0
8.9,15,3,0,95,86,1
8.83,14,0,2,97,58,1
7.7,18,0,1,50,72,0
6.49,9,4,1,85,85,0
6.5,29,0,2,93,89,1
8.43,19,0,0,48,59,0
9.21,25,1,0,74,74,1
9.45,10,1,2,57,76,1
8.95,21,2,2,83,73,1
8.31,24,4,0,88,78,1
8.32,26,1,1,60,98,1
6.71,24,0,0,59,71,0
6.34,12,0,2,40,81,0
6.27,27,2,2,95,68,1
7.4,21,4,0,69,65,1
8.26,22,0,1,90,96,1
8.11,26,3,0,89,79,1
8.24,8,0,0,94,88,0
9.01,14,1,2,85,83,1
7.63,27,3,1,46,78,1
7.63,29,2,2,98,57,1
6.42,19,4,2,90,82,1
8.23,12,1,2,71,73,1
8.89,28,2,0,93,70,1
7.63,27,1,2,49,56,1
8.94,25,2,0,58,85,1
8.57,22,1,0,86,54,0
7.37,14,1,2,62,61,0
9.32,9,0,1,92,93,0
6.88,26,3,0,49,79,0
7.95,18,0,1,90,66,0
7.07,12,1,0,64,88,0
6.87,26,2,1,43,75,1
8.1,17,1,2,76,60,1
9.29,25,1,0,77,83,1
8.22,29,1,2,92,91,1
6.56,29,2,1,51,94,1
8.66,11,1,0,56,75,0
7.62,18,1,1,82,50,0
6.33,8,2,1,68,70,0
9.35,15,3,0,98,88,1
8.44,26,1,2,86,73,1
9.75,9,0,1,75,96,0
7.05,7,3,2,56,94,0
6.62,13,1,1,92,58,0
6.3,21,0,0,82,89,0
7.74,11,2,2,89,86,1
6.01,23,1,2,76,93,1
9.23,21,4,0,49,98,1
6.74,20,2,2,60,66,1
8.64,26,0,1,64,61,1
6.88,13,4,1,86,81,1
8.82,11,0,2,65,70,0
7.89,11,4,2,48,97,1
6.46,27,4,1,70,79,1
6.22,7,1,2,81,88,0
6.15,28,2,0,73,52,0
8.79,12,1,2,62,93,1
8.29,28,0,0,61,74,0
8.95,5,4,1,83,51,1
6.1,14,1,1,98,62,0
8.12,7,2,2,85,78,1
9.07,25,3,0,55,93,1
9.94,14,0,2,78,69,1
8.95,21,2,0,53,79,1
9.41,22,4,0,87,50,1
9.64,19,0,2,88,73,1
6.5,9,4,0,82,55,0
9.93,18,2,1,52,83,1
6.67,24,3,2,47,69,1
9.35,26,4,2,84,95,1
6.92,6,0,1,80,98,0
9.83,28,4,0,93,96,1
6.87,13,2,1,88,91,0
8.06,22,0,2,71,84,1
6.9,28,4,2,64,58,1
9.58,9,1,2,80,52,1
7.09,13,2,0,73,61,0
6.14,19,0,0,50,83,0
7.63,19,2,0,87,75,0
8.13,9,3,0,67,54,0
9.97,22,4,1,68,52,1
7.39,6,2,0,84,82,0
9.51,23,3,0,98,97,1
8.83,15,4,0,92,91,1
6.42,10,3,2,44,92,0
9.85,29,2,2,62,91,1
6.52,15,4,1,78,80,1
6.0,6,4,0,51,88,0
6.77,17,2,0,80,66,0
6.46,6,3,0,74,97,0
6.43,11,1,0,71,83,0
7.37,19,4,0,61,53,0
6.7,8,1,2,56,61,0
6.27,14,0,1,65,67,0
9.49,19,4,2,74,61,1
6.1,15,0,1,86,64,0
9.28,15,1,2,65,83,1
7.09,8,0,2,52,90,0
6.65,27,4,0,50,81,1
6.33,18,3,1,50,76,0
9.47,16,3,0,60,96,1
7.68,24,2,0,44,52,0
7.25,10,1,0,74,98,0
8.61,16,1,2,83,65,1
8.17,18,0,0,68,57,0
9.08,18,1,2,42,78,1
6.52,25,3,1,42,69,1
9.19,29,0,1,83,69,1
7.72,10,0,2,61,51,0
9.19,15,4,0,47,70,1
6.29,22,2,0,64,82,0
9.81,13,2,1,90,73,1
6.58,16,0,1,71,64,0
8.0,26,3,0,49,89,1
6.04,5,1,0,72,90,0
7.4,5,4,1,61,88,0
6.53,11,1,1,97,99,0
9.29,14,3,0,79,60,1
6.5,10,0,1,48,88,0
8.45,13,1,1,67,69,0
7.36,11,2,1,97,71,0
7.81,7,0,1,53,60,0
8.9,16,3,0,64,94,1
8.46,23,3,0,47,78,1
9.16,27,2,1,45,67,1
8.61,9,0,2,42,77,0
6.8,7,4,0,93,64,0
7.03,16,0,1,60,80,0
7.66,28,3,0,43,77,1
7.48,24,3,1,88,81,1
8.35,25,1,1,54,83,1
9.17,11,1,2,90,61,1
7.54,22,4,2,72,84,1
9.1,8,1,1,53,51,0
6.72,9,4,0,93,96,0
8.37,11,0,1,78,55,0
8.61,29,0,1,74,86,1
6.04,5,3,0,62,96,0
6.94,14,2,1,53,65,0
8.08,14,3,1,80,50,1
7.8,12,2,0,96,69,0
7.52,15,4,2,76,61,1
7.9,21,3,2,54,55,1
6.82,24,1,1,41,58,0
8.12,24,1,0,40,84,0
7.81,25,2,0,72,98,1
8.34,16,1,0,89,73,0
8.74,6,0,1,68,88,0
7.82,19,2,1,62,93,1
8.13,27,4,1,81,57,1
9.88,5,4,1,44,96,1
6.71,6,0,2,94,75,0
7.5,22,1,0,65,57,0
9.46,21,3,2,47,74,1
8.76,5,0,2,70,65,0
9.31,20,4,0,65,77,1
6.64,10,0,0,80,74,0
9.48,13,4,0,70,90,1
6.44,6,4,1,85,53,0
8.67,10,1,1,52,90,0
7.27,17,2,0,63,56,0
6.02,19,0,1,46,64,0
8.78,29,0,0,71,98,1
7.78,10,1,2,74,57,0
8.67,14,1,1,48,52,0
8.17,12,1,1,67,78,0
7.36,16,4,1,87,86,1
6.98,8,2,2,45,95,0
8.87,15,4,0,62,92,1
6.03,19,4,2,64,85,1
9.71,19,3,0,52,71,1
6.78,18,4,0,91,95,1
7.23,19,3,2,47,65,1
6.36,22,1,0,52,53,0
9.29,15,3,1,78,62,1
6.74,28,0,1,81,85,1
7.7,26,0,0,81,96,0
9.81,27,4,1,67,58,1
9.17,19,1,1,96,91,1
9.6,20,0,1,66,86,1
7.21,28,2,2,49,74,1
6.38,8,1,0,94,99,0
6.61,21,2,1,72,70,0
6.38,20,4,2,74,77,1
6.82,15,1,0,53,62,0
8.38,29,1,2,46,70,1
8.7,14,4,2,80,98,1
6.06,28,3,1,58,53,1
8.9,14,4,1,75,89,1
8.58,8,2,0,47,82,0
6.91,13,3,0,88,51,0
8.68,16,2,0,47,87,0
8.37,7,3,0,97,52,0
6.76,6,3,1,77,66,0
9.98,27,3,1,83,85,1
9.85,19,0,2,55,91,1
6.39,29,3,0,55,61,0
9.92,7,4,2,67,89,1
6.08,24,3,0,96,79,1
8.08,10,1,2,71,82,0
8.43,16,3,1,53,85,1
7.21,22,4,1,80,70,1
7.39,29,0,0,50,52,0
7.59,27,1,1,94,55,1
9.68,15,3,0,91,91,1
8.0,21,1,1,57,94,1
7.52,28,1,1,53,55,1
6.57,11,3,1,48,64,0
7.61,6,2,1,74,67,0
9.83,22,1,0,41,74,0
7.92,5,3,2,53,50,0
8.43,26,4,2,74,90,1
9.3,17,4,1,47,70,1
6.1,29,3,0,99,61,1
9.86,17,3,1,68,55,1
6.0,15,1,2,58,80,0
6.25,23,1,1,64,51,0
7.94,22,4,2,95,64,1
9.93,23,0,2,60,58,1
9.13,18,2,2,55,65,1
6.25,8,3,2,79,66,0
6.93,24,4,1,78,99,1
6.52,24,4,2,46,76,1
7.66,18,4,0,61,54,0
6.04,6,2,0,93,87,0
7.04,14,1,2,44,50,0
7.29,22,4,0,92,67,1
6.26,8,0,2,88,60,0
7.82,24,4,1,43,83,1
7.3,22,2,0,68,78,0
7.84,25,1,0,88,90,1
6.41,28,0,0,40,51,0
7.75,5,1,1,97,89,0
7.85,15,1,2,61,57,0
6.91,21,3,2,63,94,1
6.6,16,0,2,76,57,0
6.17,29,2,0,84,73,0
6.42,21,4,0,79,80,1
7.19,15,3,2,58,56,1
9.14,23,2,1,44,54,1
8.64,12,1,1,86,81,0
8.06,21,0,0,41,64,0
6.82,21,3,1,43,63,0
6.28,29,1,2,89,59,1
9.19,16,2,1,93,62,1
8.33,20,3,1,50,59,1
7.35,12,1,2,48,74,0
7.5,18,3,1,64,99,1
9.77,24,4,2,85,98,1
8.58,7,1,1,94,88,0
9.39,13,1,0,52,70,0
9.91,18,3,2,61,71,1
9.94,26,3,0,52,67,1
6.43,25,3,2,89,80,1
7.95,27,3,0,61,92,1
9.03,5,2,2,93,68,1
6.61,11,3,2,64,86,1
6.64,14,1,0,83,54,0
9.53,8,2,1,73,92,1
7.24,25,2,2,41,90,1
7.5,13,3,1,81,75,1
9.36,16,0,1,53,83,0
9.03,24,2,2,70,55,1
9.51,9,1,2,43,69,0
9.12,26,2,1,76,87,1
7.65,12,4,1,77,95,1
7.42,29,4,0,94,56,1
7.92,18,2,0,55,53,0
6.21,28,1,1,57,68,0
7.08,23,0,2,85,68,1
6.23,17,3,1,97,87,1
6.84,8,2,0,75,79,0
7.31,27,0,1,91,98,1
8.39,19,2,0,99,94,1
6.69,10,3,2,66,64,0
7.64,18,3,2,78,58,1
9.8,9,0,0,49,99,0
6.66,15,0,1,93,94,0
8.79,17,2,0,58,91,0
9.41,23,4,0,76,69,1
9.21,14,4,1,65,53,1
6.2,11,1,2,40,73,0
8.92,10,0,1,85,93,0
6.54,24,0,0,69,73,0
6.23,26,3,2,74,77,1
9.15,14,1,0,52,55,0
6.26,17,3,2,59,67,1
9.63,29,4,1,72,76,1
7.39,19,1,2,59,73,1
8.24,11,4,1,65,93,1
9.15,18,0,0,97,70,0
7.03,7,1,0,63,98,0
7.86,29,4,0,80,82,1
6.6,8,1,0,46,71,0
8.24,21,4,0,73,77,1
8.89,13,0,0,73,55,0
6.9,6,0,1,60,54,0
9.78,20,0,1,49,83,1
9.45,23,4,2,61,61,1
6.25,12,3,2,49,84,0
6.21,21,4,1,43,95,1
9.02,19,4,2,61,77,1
7.02,13,1,1,88,51,0
6.26,7,3,0,81,84,0
6.42,24,0,2,89,92,1
9.1,23,2,1,47,73,1
7.43,13,3,0,60,57,0
9.19,19,1,1,99,69,1
8.23,6,2,0,42,76,0
7.11,12,0,0,94,57,0
9.58,20,2,0,43,79,1
8.46,26,2,0,51,60,0
8.02,20,0,2,84,70,1
8.9,6,3,1,97,80,1
8.62,9,0,2,72,53,0
8.88,6,1,1,44,84,0
6.75,13,3,1,89,55,0
8.84,16,0,2,41,96,1
8.61,13,4,1,61,52,1
9.52,20,4,1,72,70,1
7.68,6,0,2,86,67,0
9.0,29,0,0,83,60,1
9.37,7,0,0,55,83,0
7.3,12,3,2,78,55,1
9.42,5,2,1,64,96,0
7.22,25,2,0,92,95,1
9.04,8,3,0,78,58,0
9.15,17,1,2,72,55,1
8.68,27,2,2,73,95,1
7.84,8,4,1,74,68,1
9.91,18,2,0,64,89,1
8.96,10,0,2,85,52,0
9.02,13,3,0,46,63,0
8.91,27,0,2,86,63,1
6.87,25,4,0,69,58,1
6.05,28,3,0,53,60,0
6.3,13,2,1,69,90,0
6.19,8,3,1,80,95,0
7.36,28,4,1,88,97,1
6.14,7,2,1,89,70,0
8.09,9,3,0,42,93,0
6.46,13,4,0,43,84,0
9.32,28,0,0,62,96,1
6.33,26,3,1,86,64,1
8.41,24,4,1,79,70,1
8.53,24,0,0,90,53,0
8.71,8,3,0,42,71,0
7.05,28,1,2,94,90,1
8.03,27,0,1,56,61,0
8.42,12,2,1,40,78,0
7.89,7,2,0,59,98,0
8.07,10,0,1,88,57,0
6.15,5,1,2,60,98,0
6.87,14,2,1,80,58,0
9.27,21,0,0,63,70,0
7.38,11,0,2,52,60,0
6.18,15,4,2,85,94,1
7.58,16,2,0,92,94,0
8.43,20,0,0,65,88,0
9.82,9,0,2,85,72,1
8.87,19,0,2,59,67,1
7.03,8,0,2,75,67,0
6.37,19,3,0,72,61,0
6.32,19,0,2,41,78,0
8.71,6,2,2,52,59,0
8.01,23,0,0,78,77,0
6.69,10,2,0,41,78,0
6.27,20,1,0,80,61,0
7.18,5,4,2,65,86,1
6.49,21,0,2,63,87,0
9.38,26,2,1,75,84,1
6.31,13,4,1,97,79,1
7.79,6,2,2,67,93,0
9.67,27,2,1,98,85,1
7.57,28,1,0,46,53,0
6.18,5,0,2,59,68,0
6.1,22,3,2,82,96,1
6.29,15,0,0,77,54,0
8.12,20,3,1,40,80,1
8.75,17,1,0,69,73,0
8.02,15,4,1,66,95,1
6.12,14,2,1,45,64,0
7.95,14,4,1,76,91,1
7.5,7,3,1,99,58,0
9.94,17,2,2,91,66,1
7.54,20,3,0,76,90,1
8.21,6,4,1,92,72,1
7.76,14,1,0,90,98,0
8.03,16,4,2,78,53,1
7.39,28,4,2,52,96,1
9.27,8,2,0,56,84,0
9.52,12,0,1,58,86,0
8.92,12,3,0,56,86,0
8.17,23,2,0,73,60,0
7.41,19,3,1,60,60,1
8.2,9,0,0,85,61,0
9.88,23,2,1,87,93,1
7.93,10,1,1,50,82,0
8.25,27,2,2,96,99,1
8.9,25,2,1,67,96,1
9.06,8,4,2,87,58,1
6.24,17,0,0,88,82,0
9.57,23,2,2,44,62,1
9.89,27,1,1,68,71,1
8.89,26,1,1,60,65,1
9.28,13,2,1,96,79,1
6.04,23,1,1,88,89,0
7.18,11,2,0,75,74,0
8.53,19,4,0,79,57,1
9.08,13,0,2,41,89,0
7.6,6,3,1,70,87,0
7.22,12,2,1,99,62,0
9.79,6,4,0,58,87,0
7.2,12,0,2,73,91,0
6.97,10,3,1,41,75,0
7.61,19,3,1,78,52,1
9.21,18,2,1,68,88,1
7.91,5,0,0,69,62,0
8.41,25,2,0,64,71,1
6.75,27,1,1,75,57,0
8.22,24,1,1,89,77,1
6.94,25,3,0,98,72,1
8.88,16,1,1,95,83,1
8.89,13,3,0,54,80,0
6.76,22,0,2,63,99,1
7.87,10,4,0,68,77,0
6.41,5,2,2,48,76,0
9.47,8,3,1,54,62,0
7.69,10,3,2,76,66,1
8.75,5,3,2,64,59,1
6.56,25,4,2,52,86,1
9.86,16,2,0,43,96,1
9.78,13,4,2,58,61,1
10.0,21,4,1,87,88,1
8.0,13,2,2,87,67,1
8.54,7,3,0,99,56,0
9.07,22,4,0,75,80,1
8.88,13,0,1,50,71,0
6.86,17,4,0,73,58,0
6.55,11,3,1,42,77,0
9.9,16,4,1,93,50,1
9.56,15,2,0,96,98,1
6.45,14,4,2,92,59,1
6.06,9,1,1,56,85,0
9.8,7,0,2,86,87,1
8.12,26,3,0,82,74,1
9.85,10,0,2,67,65,0
9.09,12,3,1,51,76,1
8.3,14,2,2,69,90,1
6.48,10,4,0,72,56,0
7.39,16,2,0,75,62,0
9.9,19,2,0,71,60,1
9.32,27,0,0,61,53,0
9.6,13,4,1,73,77,1
7.89,27,3,1,43,75,1
9.96,27,4,1,50,64,1
8.25,26,0,0,98,75,0
6.78,14,0,1,64,59,0
7.26,23,2,0,92,57,0
8.54,19,3,2,82,50,1
7.38,24,3,0,86,80,1
8.83,22,1,0,89,54,0
7.99,13,2,1,72,99,1
7.21,6,4,1,60,95,0
6.3,10,1,1,49,95,0
7.73,7,4,0,82,93,0
9.37,20,2,0,89,60,1
7.57,16,0,2,99,97,1
7.63,29,3,2,76,74,1
9.68,27,1,1,45,53,1
9.32,6,0,2,82,65,0
9.91,27,4,1,47,79,1
8.87,19,0,2,78,66,1
6.65,28,1,1,68,71,1
8.41,9,1,0,67,77,0
6.91,15,4,1,99,89,1
9.39,12,2,1,76,76,1
6.12,7,3,0,84,59,0
9.61,26,2,1,90,50,1
6.18,11,0,2,59,69,0
