cgpa,skills_count,projects,internships,ats_score,resume_score,placed
9.02,7,2,0,78,76,0
7.1,21,1,0,91,78,0
8.26,22,3,0,89,50,1
6.77,17,3,2,49,60,1
9.01,9,1,0,56,71,0
9.47,17,0,0,43,54,0
8.88,28,2,0,74,61,1
9.04,23,4,2,86,56,1
9.38,9,4,1,43,72,1
7.91,19,1,0,68,57,0
6.74,23,3,1,96,76,1
6.28,19,2,0,40,52,0
6.38,12,4,1,68,73,0
7.41,8,2,1,96,98,0
8.16,28,3,2,84,54,1
7.57,25,0,0,96,55,0
6.22,14,4,0,59,52,0
9.53,26,3,1,90,85,1
8.97,9,4,2,97,99,1
9.58,9,0,2,90,63,1
6.5,20,2,2,93,85,1
9.94,28,4,1,60,57,1
8.64,27,1,1,71,83,1
9.12,13,0,2,71,59,0
7.93,21,3,2,64,70,1
8.24,21,0,2,64,85,1
9.89,28,1,2,71,88,1
7.85,5,1,2,96,66,0
6.12,13,4,0,52,55,0
7.34,24,4,2,56,98,1
8.91,19,4,2,40,66,1
7.52,19,3,1,88,68,1
9.13,7,1,0,53,83,0
7.75,8,2,0,58,55,0
8.19,21,2,0,40,54,0
8.87,10,4,1,74,68,1
7.59,15,1,0,59,80,0
7.24,27,1,1,90,86,1
6.28,18,2,1,55,68,0
8.51,24,3,0,88,61,1
7.15,15,4,2,51,66,1
9.74,9,0,1,44,82,0
7.14,20,0,2,61,54,0
6.29,19,3,0,52,69,0
8.69,19,2,1,68,69,1
7.11,22,1,0,96,57,0
6.27,14,0,1,45,54,0
9.92,13,4,1,65,69,1
7.69,21,3,2,98,52,1
6.82,29,2,1,99,73,1
8.63,26,1,2,94,88,1
6.69,19,3,2,80,69,1
8.4,24,2,2,41,79,1
8.57,26,2,1,54,76,1
8.7,5,0,2,75,51,0
9.46,5,2,1,64,59,0
8.45,26,2,0,98,71,1
8.5,29,4,0,88,94,1
8.33,21,0,2,40,59,0
7.6,17,1,1,87,87,0
6.41,22,2,1,89,84,1
9.56,25,0,2,54,53,1
7.74,13,2,1,58,77,0
8.45,29,0,1,89,69,1
6.82,11,0,0,62,96,0
8.95,19,0,0,85,54,0
6.31,6,2,0,89,52,0
6.86,5,2,1,69,97,0
7.33,22,2,2,52,95,1
7.59,10,0,2,95,76,0
8.09,23,1,0,48,55,0
9.2,11,0,0,93,86,0
8.67,28,2,0,41,92,1
8.55,10,1,1,99,92,0
9.75,22,1,2,61,60,1
8.4,17,3,1,46,92,1
7.96,8,3,2,40,52,0
7.64,22,0,0,77,87,0
6.45,9,0,1,67,70,0
8.99,7,4,2,59,68,1
6.44,9,0,2,95,91,0
8.14,25,4,2,97,73,1
9.16,27,4,1,81,98,1
8.02,11,0,0,60,58,0
6.31,17,2,2,61,90,1
9.44,14,0,2,55,52,0
7.66,26,0,0,86,86,0
7.64,18,3,2,87,72,1
7.72,27,4,1,76,55,1
9.16,26,0,1,56,92,1
8.93,23,1,1,86,85,1
6.47,14,3,2,53,88,1
6.23,26,2,1,54,77,1
8.29,15,4,0,86,82,1
7.72,23,2,1,79,96,1
9.01,22,1,2,52,50,1
8.53,20,4,0,92,78,1
7.76,28,1,0,46,62,0
7.57,21,2,2,97,98,1
9.81,5,0,1,56,92,0
6.28,7,4,0,82,81,0
8.86,20,0,1,67,58,0
8.14,5,4,0,61,65,0
6.81,16,2,1,80,56,0
7.81,23,2,1,80,94,1
7.94,15,4,1,69,89,1
6.06,20,1,1,45,61,0
6.73,12,3,2,67,98,1
6.3,6,4,0,93,64,0
6.93,14,4,2,58,52,1
7.4,12,2,2,43,60,0
8.63,15,2,1,82,51,1
8.65,21,0,2,99,83,1
9.09,19,0,0,97,86,0
8.08,11,1,0,74,86,0
6.83,16,4,2,46,77,1
6.78,10,4,1,56,65,0
9.03,7,4,1,75,91,1
8.32,26,1,1,52,60,1
7.08,12,2,0,79,94,0
6.86,16,1,2,54,65,0
6.31,6,1,2,65,72,0
8.64,21,0,2,42,87,1
8.99,5,4,0,97,95,1
6.87,8,1,2,92,64,0
9.29,27,3,1,76,69,1
7.47,12,0,0,61,55,0
7.66,7,4,1,89,97,1
7.29,28,2,2,68,56,1
9.98,10,1,1,47,60,0
9.25,10,2,2,70,76,1
9.23,14,2,0,66,84,0
8.28,20,4,0,88,84,1
6.09,25,2,1,50,79,0
7.25,20,4,2,61,87,1
6.07,28,1,0,71,85,0
6.16,19,2,1,74,52,0
8.5,25,4,1,58,74,1
6.28,23,2,1,49,92,0
8.32,20,2,2,63,60,1
9.72,27,3,0,98,54,1
9.98,16,1,1,88,91,1
8.86,29,2,2,57,76,1
8.71,22,2,0,83,54,1
6.22,29,0,1,49,71,0
6.62,11,3,0,54,89,0
8.82,26,1,2,56,78,1
9.79,22,3,1,87,82,1
8.44,15,3,1,59,79,1
9.64,28,1,1,52,62,1
8.34,21,1,1,65,60,0
8.37,12,2,1,59,57,0
6.27,21,3,2,55,95,1
8.64,11,4,2,86,97,1
7.5,27,0,2,90,69,1
6.86,21,0,2,70,79,0
6.51,11,4,2,51,98,1
8.68,14,4,2,85,60,1
9.16,11,3,1,73,69,1
6.22,28,1,2,76,69,1
9.89,29,3,2,79,60,1
7.31,12,4,1,95,59,1
7.03,21,3,0,52,81,0
9.9,26,3,2,57,87,1
9.46,28,1,2,94,60,1
8.25,9,1,1,63,84,0
6.01,27,0,0,94,80,0
7.23,29,1,0,95,83,1
7.83,17,0,1,90,61,0
9.11,19,1,2,54,88,1
8.25,13,3,1,66,70,1
7.96,20,0,2,51,93,1
8.75,11,0,2,87,67,0
6.49,11,3,2,64,81,1
6.5,17,4,0,88,86,1
8.04,17,0,1,53,80,0
7.61,11,0,0,71,87,0
6.53,28,3,0,69,52,0
6.87,17,1,1,71,87,0
9.88,12,0,1,53,81,0
9.19,7,2,0,98,80,0
8.29,9,3,0,80,80,0
6.87,24,3,0,84,91,1
9.17,24,3,0,56,85,1
7.83,19,4,0,63,57,1
9.68,17,2,1,86,62,1
7.87,21,3,0,55,51,0
9.04,21,4,1,68,95,1
9.31,17,2,0,69,70,0
6.18,21,2,2,48,59,0
9.09,25,3,1,72,58,1
9.36,5,3,2,50,83,1
6.86,19,3,0,84,63,0
9.66,12,2,1,51,50,0
8.44,14,2,2,78,92,1
8.61,5,1,0,60,70,0
9.34,28,1,1,76,94,1
9.31,26,0,0,74,60,0
7.17,25,2,1,79,68,1
8.55,21,2,1,67,51,1
8.48,9,2,1,65,98,0
7.13,17,3,1,71,66,1
8.82,27,3,1,58,84,1
6.57,28,2,0,81,67,0
9.97,5,3,1,43,87,1
6.25,13,3,2,63,63,0
7.8,6,2,1,63,91,0
9.62,24,1,2,42,73,1
9.27,20,0,2,74,61,1
9.46,16,1,2,73,72,1
9.54,24,3,2,43,72,1
7.2,20,0,1,64,51,0
6.74,25,0,0,91,71,0
6.69,5,3,1,54,95,0
8.38,18,0,0,63,54,0
7.42,15,3,2,62,53,1
8.33,25,3,2,61,89,1
8.63,7,1,1,64,98,0
6.33,15,4,0,97,94,1
6.3,9,2,0,77,78,0
6.91,20,1,0,79,79,0
9.45,16,3,2,65,62,1
8.27,26,3,1,69,58,1
6.13,25,1,2,70,74,1
8.77,27,4,2,40,50,1
6.55,14,1,0,54,66,0
6.31,7,4,1,86,66,0
7.31,17,0,1,56,97,0
7.93,10,2,1,53,96,0
6.56,19,4,2,52,98,1
7.1,28,2,1,44,71,1
6.31,27,0,1,65,96,0
7.9,24,2,1,57,53,1
8.25,18,4,2,83,64,1
8.45,15,3,2,56,84,1
7.42,8,2,1,87,93,0
9.26,21,2,1,40,84,1
7.42,17,1,1,76,97,0
6.87,8,2,1,43,94,0
6.88,17,1,2,42,57,0
8.01,15,0,2,84,51,0
9.54,28,3,2,78,91,1
7.27,20,2,1,49,87,0
8.13,9,4,0,78,83,0
9.3,17,4,1,45,95,1
6.43,27,1,1,54,89,0
8.19,13,4,1,59,55,1
7.3,7,1,2,82,66,0
8.79,8,0,0,58,54,0
9.43,28,2,1,40,69,1
7.53,27,2,0,98,91,1
6.1,16,0,1,88,90,0
6.79,14,2,0,86,54,0
7.23,27,0,1,84,97,1
7.77,14,1,0,85,79,0
6.4,13,0,1,74,97,0
6.65,7,2,2,60,70,0
9.79,11,0,1,41,61,0
6.14,22,2,2,55,98,1
6.04,7,4,2,65,65,0
6.05,16,2,2,86,97,1
8.79,17,3,2,93,51,1
6.25,19,3,0,82,66,0
6.89,21,3,0,47,54,0
6.36,8,3,1,68,96,0
9.48,27,1,2,84,86,1
8.91,19,3,2,85,68,1
6.87,25,4,2,94,78,1
6.6,10,3,1,61,81,0
8.72,9,3,1,84,68,1
8.79,17,2,1,93,78,1
7.38,24,3,2,75,58,1
6.92,23,3,2,54,69,1
8.69,8,1,1,44,69,0
8.63,15,4,1,97,53,1
7.08,6,4,1,48,91,0
8.02,8,2,1,69,80,0
8.64,29,4,0,70,68,1
9.94,6,2,1,41,51,0
7.32,21,4,2,82,73,1
9.29,27,4,2,65,96,1
9.27,21,0,2,67,81,1
7.18,25,1,2,41,91,1
9.46,16,2,1,50,89,1
6.37,15,4,2,51,52,1
8.71,21,1,0,55,51,0
8.3,24,3,0,71,59,1
8.77,12,0,0,95,90,0
8.61,19,4,1,55,94,1
8.42,24,1,2,66,90,1
9.99,29,1,0,51,75,1
6.05,29,1,2,99,51,1
7.71,8,2,1,70,63,0
7.59,19,3,0,67,69,0
8.26,28,4,1,85,63,1
9.36,28,1,1,51,71,1
6.57,8,4,1,53,65,0
9.98,28,0,0,84,85,1
8.46,10,2,2,71,94,1
7.09,9,3,0,79,63,0
7.77,18,3,0,84,72,0
8.23,11,3,0,80,96,0
8.0,9,4,2,91,72,1
8.92,18,2,0,92,80,1
7.29,23,4,2,59,84,1
9.6,10,0,2,61,51,0
8.43,29,0,2,71,60,1
9.32,26,2,0,93,75,1
6.26,24,2,0,97,96,1
7.27,6,4,1,47,78,0
8.78,5,2,2,44,76,0
6.48,24,4,0,78,53,1
7.7,23,2,0,82,62,0
8.69,29,3,2,92,94,1
9.4,23,3,1,65,97,1
7.13,27,2,0,67,58,0
6.34,23,2,2,70,63,1
6.19,14,2,2,77,83,0
7.99,10,3,1,88,91,1
6.62,7,2,1,86,56,0
8.56,8,0,1,77,95,0
7.35,23,4,0,85,73,1
9.7,17,0,0,93,53,0
7.58,21,1,2,67,90,1
7.0,27,1,2,86,75,1
9.26,23,0,1,53,84,1
8.63,21,2,1,69,78,1
9.49,18,0,2,77,91,1
8.46,25,3,1,77,72,1
7.66,11,0,1,88,90,0
6.72,29,4,1,77,76,1
7.35,5,3,0,99,83,0
6.15,8,2,1,65,53,0
8.21,22,0,0,74,57,0
7.38,23,3,1,91,92,1
8.26,18,0,1,67,78,0
6.57,19,2,2,70,53,1
8.46,11,1,2,80,53,0
6.8,26,2,1,83,61,1
9.31,22,1,0,46,50,0
7.29,27,1,0,45,55,0
8.41,28,2,0,57,80,1
9.98,29,1,0,49,86,1
9.14,11,0,1,60,61,0
9.26,5,2,1,92,64,0
8.44,11,4,1,57,52,1
6.76,22,3,1,76,82,1
9.34,15,3,2,57,53,1
7.41,28,1,2,45,91,1
9.14,29,4,2,98,65,1
9.47,11,3,2,94,98,1
8.29,17,4,2,44,91,1
7.13,14,2,2,97,64,1
8.5,19,2,2,49,77,1
6.98,7,3,2,77,62,0
9.81,7,1,2,43,70,0
6.1,12,4,2,87,58,1
8.23,17,4,0,46,64,0
9.11,6,0,1,63,98,0
8.58,5,1,2,55,95,0
7.82,21,0,1,51,74,0
6.51,18,0,0,62,92,0
8.76,9,2,0,57,62,0
6.36,22,2,2,96,77,1
8.57,19,0,0,43,95,0
9.95,20,2,1,47,55,1
8.91,20,4,0,44,74,1
6.2,22,1,1,49,94,0
7.9,16,4,1,86,60,1
9.38,11,4,1,85,63,1
9.32,16,0,0,90,92,0
9.91,27,2,1,51,77,1
7.68,5,2,2,91,98,1
9.83,7,1,2,74,89,1
8.19,17,3,1,61,65,1
8.53,7,3,0,85,57,0
6.63,27,4,1,79,70,1
9.97,5,2,2,82,92,1
7.67,17,2,1,62,64,0
6.65,29,2,0,83,67,1
6.28,19,2,1,46,99,0
6.17,10,2,0,92,94,0
7.65,25,1,0,52,98,0
6.53,9,4,0,67,90,0
6.73,22,0,1,50,87,0
6.37,15,1,2,94,84,0
6.24,23,1,0,91,73,0
8.09,5,3,0,84,98,0
9.45,15,1,0,55,83,0
8.51,27,2,0,55,58,1
8.29,23,0,1,55,93,1
9.16,22,1,0,84,55,0
8.36,10,0,2,78,80,0
6.69,29,3,1,99,73,1
7.6,13,3,2,79,58,1
7.24,8,0,2,74,54,0
7.83,24,1,2,41,78,1
9.73,14,4,1,70,90,1
9.52,20,0,1,92,60,1
6.88,14,4,0,51,86,0
6.96,28,0,2,41,72,1
8.48,11,4,2,68,63,1
7.5,9,0,2,89,69,0
7.57,21,4,1,64,62,1
7.71,14,2,1,74,67,0
6.83,24,4,2,61,68,1
8.09,20,0,2,64,93,1
9.59,27,0,2,77,85,1
7.51,23,0,0,55,96,0
7.07,23,1,2,81,66,1
7.21,17,2,1,73,85,0
6.59,28,1,2,45,78,1
7.31,27,0,1,63,60,0
8.04,23,1,2,50,87,1
6.02,23,1,0,93,88,0
9.01,12,2,1,98,56,1
6.53,5,4,2,47,53,0
8.5,7,4,2,66,50,1
7.9,10,3,2,80,60,1
8.71,5,1,2,75,86,0
8.04,21,2,0,87,81,1
9.73,19,2,1,87,80,1
6.57,28,3,2,57,99,1
7.23,22,2,2,89,85,1
6.93,19,2,1,86,62,0
7.19,28,4,1,91,98,1
6.89,6,3,1,96,78,0
8.08,26,4,2,70,74,1
6.55,12,2,1,41,66,0
7.81,29,4,0,92,71,1
6.78,20,1,1,88,92,0
7.83,27,1,0,78,83,1
8.99,21,0,0,44,69,0
6.01,23,0,0,79,58,0
7.67,29,1,0,82,85,1
8.05,26,1,2,68,87,1
8.93,5,1,2,40,82,0
8.82,8,3,0,57,76,0
7.5,5,3,1,80,85,0
9.67,20,1,2,89,91,1
7.1,21,4,1,93,62,1
8.96,15,4,1,56,64,1
9.09,26,2,1,97,83,1
7.84,7,1,1,46,89,0
7.12,5,3,1,88,99,0
6.39,25,1,1,48,96,0
7.61,23,2,1,59,73,1
6.27,12,0,1,88,98,0
6.93,19,2,1,96,84,1
7.45,26,2,1,68,90,1
8.15,5,1,2,97,66,0
7.26,27,0,2,85,71,1
8.87,27,2,0,83,83,1
9.64,5,3,0,68,55,0
6.31,23,0,2,60,65,0
6.68,26,1,0,75,59,0
8.01,21,0,2,62,56,0
6.8,11,3,2,73,95,1
9.81,18,2,1,49,99,1
7.24,9,3,1,61,81,0
7.64,5,4,1,45,68,0
7.51,17,0,2,62,75,0
6.84,19,3,2,65,82,1
6.17,17,2,0,44,51,0
9.05,5,4,1,74,64,1
8.51,6,0,0,80,72,0
8.98,22,2,2,80,50,1
8.25,24,1,2,65,83,1
8.76,25,3,0,72,59,1
9.87,19,1,2,51,65,1
8.78,19,2,0,85,99,1
7.89,8,1,2,52,64,0
6.8,26,1,0,50,59,0
8.9,20,2,0,77,90,1
6.32,12,0,0,63,86,0
9.4,29,3,1,63,58,1
7.37,21,4,1,87,79,1
6.82,15,4,0,57,78,0
8.22,17,0,1,81,97,0
7.21,17,1,0,48,63,0
9.04,8,1,2,59,96,1
9.52,13,4,2,66,64,1
6.87,27,2,1,91,75,1
7.7,18,3,0,57,81,0
7.96,6,0,1,58,66,0
7.2,16,0,2,42,92,0
9.19,7,3,0,93,56,0
7.36,8,4,1,40,98,0
6.08,26,1,0,78,77,0
8.48,24,0,1,82,75,1
6.82,11,0,1,96,94,0
7.52,7,3,0,65,60,0
8.45,16,0,1,83,82,0
8.83,28,1,1,60,77,1
7.72,12,1,1,48,72,0
6.97,27,0,1,87,51,0
6.61,18,2,2,51,89,1
9.08,8,2,1,83,95,1
6.27,8,1,2,93,79,0
7.3,12,2,1,59,76,0
9.41,9,2,0,50,64,0
7.72,9,4,0,48,64,0
6.56,10,0,1,60,57,0
7.29,15,1,0,74,63,0
7.06,14,3,1,83,95,1
8.13,14,1,0,56,52,0
7.21,23,0,2,43,91,1
6.67,14,4,1,96,53,1
8.33,23,1,0,49,83,0
6.74,23,2,2,96,61,1
7.96,12,1,2,99,85,1
6.79,24,3,0,81,61,0
8.03,20,1,0,61,70,0
6.55,11,3,2,46,58,0
7.31,10,4,1,83,59,0
9.68,10,0,2,89,87,1
7.94,14,4,1,60,88,1
7.93,22,3,0,91,81,1
9.38,14,2,1,85,91,1
6.25,29,2,2,73,89,1
9.34,11,0,0,41,67,0
6.4,9,1,2,90,99,0
7.38,22,4,1,83,59,1
7.62,21,2,1,97,75,1
9.46,19,4,0,43,91,1
8.52,9,2,1,62,65,0
7.27,28,1,0,96,57,0
6.69,20,4,1,69,62,1
7.27,7,1,2,97,61,0
9.62,16,3,1,52,86,1
8.41,6,4,2,65,75,1
8.3,20,3,0,71,64,1
9.52,9,2,1,91,62,1
7.09,18,1,2,81,56,0
9.04,7,3,0,45,50,0
6.84,16,1,0,76,72,0
7.3,20,4,0,88,76,1
9.39,17,2,1,43,89,1
8.26,25,1,0,83,61,0
7.53,20,0,0,51,54,0
9.65,26,3,2,44,83,1
9.74,17,1,0,87,63,0
6.4,10,3,0,72,56,0
8.8,12,4,2,49,92,1
9.19,10,4,0,58,59,0
7.22,8,1,0,62,61,0
6.96,9,2,0,92,67,0
8.96,29,1,0,53,53,0
7.96,17,1,2,67,91,1
9.7,24,4,1,81,50,1
6.67,21,2,2,63,84,1
8.31,26,1,0,77,72,1
7.68,21,2,0,43,56,0
7.03,21,2,2,73,73,1
7.87,20,0,2,52,64,0
7.77,20,3,1,75,52,1
8.79,26,1,0,89,98,1
6.44,25,3,2,83,80,1
6.88,26,4,2,62,77,1
7.25,25,0,1,76,62,0
8.6,17,1,1,75,85,1
8.86,23,4,2,96,93,1
6.3,6,1,0,94,59,0
7.83,13,4,2,44,59,1
7.02,23,4,0,67,98,1
7.13,25,4,0,48,66,1
9.1,29,3,0,79,87,1
7.83,23,3,1,72,62,1
9.05,5,4,2,88,85,1
7.91,14,0,0,46,76,0
8.46,20,3,1,93,74,1
9.84,28,4,1,86,55,1
9.81,23,0,0,84,52,0
9.28,7,0,2,64,94,0
8.04,27,3,0,73,70,1
7.89,20,2,0,52,98,0
9.64,21,4,1,58,68,1
8.72,26,1,1,98,69,1
9.15,19,1,2,75,68,1
8.93,11,1,0,93,56,0
8.13,8,4,1,64,54,0
6.23,8,4,0,43,73,0
8.78,22,1,0,58,61,0
6.53,28,2,2,62,66,1
9.58,13,3,0,74,71,1
9.19,17,3,0,60,98,1
9.0,14,2,2,71,88,1
8.04,22,2,1,98,88,1
9.49,22,3,1,70,83,1
7.49,22,3,1,98,58,1
9.47,18,2,2,57,54,1
8.06,8,3,0,67,61,0
6.64,18,3,0,77,53,0
9.29,29,0,2,96,80,1
7.96,9,3,1,81,87,1
9.06,11,1,1,49,64,0
8.31,21,3,2,80,80,1
9.4,27,1,1,89,87,1
9.95,23,1,2,53,55,1
9.38,22,2,2,61,71,1
9.81,7,4,0,87,66,1
8.48,28,1,1,78,73,1
6.96,10,2,0,71,59,0
6.03,17,2,0,63,87,0
9.91,7,2,0,76,89,0
8.87,7,3,0,79,62,0
9.43,18,4,2,45,66,1
6.73,21,2,0,80,51,0
6.04,24,1,2,98,75,1
7.78,15,2,2,99,61,1
8.91,24,4,0,96,94,1
8.44,28,1,0,96,89,1
7.72,17,2,2,95,54,1
8.07,11,4,1,81,83,1
7.78,15,4,2,84,51,1
9.72,24,0,1,89,65,1
7.86,11,0,0,50,55,0
8.83,18,1,1,59,74,0
7.75,21,4,0,88,82,1
7.83,19,4,2,57,87,1
6.34,9,2,2,49,64,0
6.53,20,3,1,62,82,1
6.41,10,2,1,67,51,0
8.11,13,2,0,94,77,0
9.47,17,3,0,66,79,1
6.45,11,1,2,92,87,0
7.55,6,4,2,71,75,1
8.03,23,0,0,93,88,0
9.99,7,4,2,72,87,1
8.79,5,4,2,70,87,1
9.9,8,2,2,57,50,1
8.06,7,3,2,40,74,0
9.01,24,2,2,90,51,1
9.31,16,4,1,44,58,1
7.71,10,4,2,49,99,1
7.25,26,4,0,86,55,1
9.66,7,1,0,85,75,0
8.73,17,1,1,83,75,1
7.26,19,2,0,55,86,0
6.56,19,4,2,82,70,1
9.48,10,1,1,98,87,1
9.36,15,0,0,46,87,0
6.41,23,4,1,85,80,1
8.53,20,0,2,69,75,1
9.01,26,3,0,93,86,1
6.23,27,0,0,55,87,0
6.2,10,4,0,96,58,0
7.14,28,4,1,68,98,1
8.5,12,4,0,81,56,0
8.76,13,2,1,85,51,0
8.7,25,2,0,62,59,1
8.05,29,4,2,45,55,1
9.11,22,1,1,76,69,1
9.4,20,3,0,40,66,1
7.73,25,3,0,69,90,1
6.67,18,2,1,83,94,1
9.66,5,1,2,63,77,0
6.89,12,2,0,90,64,0
6.63,29,1,2,40,64,1
7.97,8,2,0,74,62,0
9.94,22,1,2,80,91,1
6.22,11,2,2,42,61,0
7.06,5,4,2,41,90,0
8.45,8,3,1,92,85,1
6.76,17,0,2,87,79,0
6.37,29,0,1,58,50,0
6.43,23,2,0,91,86,0
