cgpa,skills_count,projects,internships,ats_score,resume_score,placed
6.39,8,3,0,57,99,0
6.5,22,1,0,75,93,0
8.51,11,4,1,65,70,1
7.72,23,0,2,53,98,1
6.65,24,2,0,74,88,0
6.53,23,3,1,90,90,1
9.12,9,1,0,46,63,0
7.75,7,4,0,97,91,0
7.8,15,0,0,84,91,0
8.95,5,3,1,48,78,0
8.53,18,0,2,45,91,1
6.11,8,1,1,96,98,0
9.29,20,2,1,42,99,1
8.38,10,4,1,57,69,1
9.28,29,0,1,52,53,1
7.65,5,3,0,47,93,0
9.08,9,4,2,84,58,1
6.25,5,2,1,89,61,0
9.13,29,4,1,48,75,1
7.6,7,3,0,90,62,0
9.62,7,0,1,93,90,0
8.63,16,1,1,52,95,0
7.93,14,3,1,95,92,1
7.44,6,4,1,46,55,0
8.33,7,4,2,65,73,1
7.73,15,3,1,88,91,1
9.25,8,1,2,78,83,1
7.67,25,3,1,83,71,1
7.11,22,2,2,99,79,1
8.02,29,0,2,59,89,1
9.46,9,2,2,47,68,1
6.03,12,1,2,58,99,0
6.03,11,3,0,72,68,0
9.51,5,1,0,81,77,0
6.28,21,1,0,61,64,0
9.47,5,2,2,72,92,1
8.8,25,1,0,78,82,1
7.92,5,0,1,41,98,0
9.48,22,1,1,66,90,1
7.97,14,0,2,68,55,0
9.33,26,1,2,51,84,1
8.55,23,1,0,52,70,0
7.79,25,2,0,54,51,0
9.41,6,2,1,73,84,0
8.07,14,2,1,94,97,1
8.52,23,2,1,78,58,1
6.7,9,2,2,96,79,0
7.92,5,2,2,68,67,0
6.4,13,1,0,84,65,0
9.95,7,3,2,94,95,1
9.38,20,3,2,81,90,1
6.08,14,0,2,41,73,0
6.03,10,2,1,68,52,0
8.6,29,0,0,42,75,0
9.6,10,4,0,40,70,0
9.38,10,3,0,56,89,0
7.37,7,3,2,51,51,0
6.8,26,4,0,60,60,1
6.73,21,1,2,72,88,1
8.58,9,2,2,50,72,0
7.03,12,0,2,74,51,0
8.66,25,1,0,91,94,1
9.61,24,4,1,59,99,1
6.5,29,1,1,80,52,1
8.59,23,4,0,58,61,1
8.43,29,2,2,51,79,1
6.29,26,4,0,86,52,1
8.49,24,4,1,72,57,1
8.08,24,3,1,91,61,1
7.19,14,0,1,71,73,0
6.32,16,0,1,62,99,0
8.49,22,3,0,44,71,1
7.28,14,1,0,57,56,0
7.67,9,3,2,55,84,1
6.64,22,4,2,92,63,1
8.33,5,0,0,56,72,0
8.05,21,1,1,68,69,0
8.34,25,4,1,62,95,1
6.22,12,1,0,72,81,0
7.97,21,2,2,45,84,1
8.42,6,3,0,43,59,0
6.96,25,2,2,55,75,1
6.68,21,2,1,55,89,0
6.33,7,0,0,89,92,0
7.51,21,0,1,63,76,0
9.04,6,0,0,77,52,0
7.96,11,0,2,40,86,0
6.82,6,4,1,96,63,0
8.73,11,1,2,63,80,1
7.13,21,3,1,87,73,1
9.78,26,2,0,98,81,1
6.14,18,1,0,65,58,0
8.64,12,3,1,81,71,1
6.21,25,3,2,82,60,1
9.21,20,3,1,62,68,1
6.61,15,4,0,54,78,0
8.16,16,1,2,91,53,1
8.8,10,2,1,90,60,0
7.89,6,2,0,50,86,0
9.03,22,1,2,48,84,1
6.7,16,3,2,92,88,1
6.25,15,0,0,49,92,0
9.98,20,4,1,62,62,1
9.55,18,0,0,90,84,0
6.22,22,0,2,88,66,0
9.35,6,2,0,41,51,0
8.89,21,3,1,83,79,1
9.21,18,2,1,66,67,1
6.37,28,1,2,54,60,1
8.55,28,0,1,83,61,1
6.84,12,3,2,62,70,1
9.68,26,1,2,91,78,1
9.71,22,1,1,93,94,1
8.77,8,2,0,72,98,0
7.07,12,1,0,76,83,0
7.45,12,3,2,78,77,1
6.19,25,1,1,43,91,0
9.12,20,0,2,77,77,1
6.02,16,1,1,59,68,0
8.58,15,2,2,46,72,1
9.68,18,1,1,58,58,1
9.03,22,0,0,81,74,0
8.88,16,0,2,78,64,1
7.35,12,1,2,43,68,0
8.48,25,2,2,53,82,1
9.53,23,2,0,80,67,1
9.37,6,3,1,45,92,0
7.36,16,4,2,69,51,1
9.71,6,4,0,49,83,0
9.85,12,4,1,99,82,1
9.37,16,4,2,71,76,1
6.25,24,0,1,79,81,0
9.47,12,0,1,73,58,0
6.57,7,1,2,54,69,0
8.79,7,3,1,94,95,1
8.9,18,2,2,82,84,1
9.11,10,4,2,67,89,1
7.45,19,3,2,56,82,1
8.1,24,4,0,72,98,1
8.89,25,1,0,44,59,0
8.74,23,0,0,40,69,0
7.44,18,1,0,88,90,0
7.63,16,1,0,88,98,0
9.92,26,3,2,92,75,1
6.38,28,0,1,43,79,0
8.66,7,4,2,77,92,1
9.22,24,4,2,95,82,1
7.07,11,3,2,98,88,1
9.68,20,1,0,80,83,1
9.78,27,3,0,63,93,1
6.96,17,4,1,67,76,1
8.53,12,0,1,51,86,0
7.35,12,2,0,52,70,0
8.33,9,1,2,93,54,0
6.69,15,0,2,74,96,0
7.84,10,2,1,84,88,0
7.12,22,0,2,72,95,1
6.56,16,2,2,99,91,1
7.76,22,3,0,55,68,0
8.09,12,4,0,80,85,1
6.19,16,3,2,56,64,1
6.8,14,3,0,78,67,0
9.19,10,1,2,91,84,1
7.35,28,0,1,44,67,0
7.55,29,1,1,70,92,1
7.01,29,3,0,67,55,1
8.25,9,0,1,98,78,0
8.12,18,2,2,53,88,1
6.58,6,2,1,79,82,0
6.25,26,3,1,89,56,1
6.38,26,0,0,42,87,0
8.74,21,3,1,56,59,1
7.95,22,4,2,98,98,1
9.07,27,1,2,77,55,1
9.88,19,1,0,56,89,0
8.16,16,4,2,42,67,1
7.44,23,1,2,78,98,1
7.11,17,1,2,85,50,0
7.55,25,4,2,64,56,1
6.89,21,4,1,46,82,1
9.93,28,2,0,51,84,1
9.23,8,3,0,52,72,0
7.4,9,0,1,46,60,0
8.03,17,1,2,54,60,0
8.95,8,2,0,41,65,0
8.7,9,0,0,83,68,0
6.32,12,4,0,41,90,0
9.61,28,4,1,46,88,1
9.47,15,4,2,78,51,1
8.43,10,0,0,76,77,0
8.08,13,0,0,40,55,0
6.58,15,0,0,52,86,0
8.34,24,2,1,80,63,1
7.14,21,4,0,65,66,1
7.29,29,1,2,61,54,1
6.76,10,3,0,52,86,0
7.36,27,3,0,53,85,1
8.55,18,3,0,67,57,0
8.28,29,2,0,41,64,1
9.5,14,1,1,85,98,1
7.88,5,4,1,52,76,0
7.42,18,2,2,90,98,1
9.0,20,3,0,82,66,1
7.79,25,0,2,59,60,1
8.08,6,1,1,82,55,0
9.6,16,2,2,62,76,1
9.06,17,4,1,40,55,1
8.12,13,0,0,54,75,0
6.8,28,4,1,93,84,1
8.16,18,3,1,51,87,1
8.77,14,1,2,46,60,0
9.27,5,4,1,80,73,1
7.83,27,4,0,49,51,1
9.03,7,2,2,45,52,0
6.36,15,4,1,77,96,1
9.57,22,1,1,91,90,1
6.71,12,3,1,82,75,0
6.6,14,4,2,40,83,1
7.44,23,1,0,59,72,0
7.22,8,3,1,59,67,0
9.17,5,3,0,50,73,0
9.32,27,4,0,63,75,1
6.17,10,0,0,50,84,0
7.24,9,0,1,93,88,0
7.19,15,2,1,98,91,1
6.87,19,1,1,71,81,0
7.93,23,0,0,97,91,0
7.18,28,3,2,48,71,1
7.84,21,0,0,59,68,0
8.65,12,4,0,80,71,1
6.87,14,2,2,48,55,0
6.36,19,4,0,90,86,1
9.56,26,4,0,56,75,1
9.15,12,4,0,72,51,0
9.23,24,3,1,82,59,1
7.38,8,4,0,64,62,0
6.02,28,1,0,97,68,0
9.16,7,0,2,49,50,0
9.53,13,3,2,54,84,1
7.63,13,1,1,80,72,0
6.35,27,3,0,66,90,1
6.71,6,0,0,88,82,0
6.64,10,4,2,73,90,1
8.18,18,3,0,54,57,0
7.31,20,4,1,55,71,1
8.41,23,1,0,68,67,0
8.35,11,1,0,78,70,0
8.01,8,3,0,59,59,0
9.11,6,3,1,87,82,1
8.2,14,3,0,52,50,0
8.75,19,0,2,62,97,1
6.75,21,0,1,52,63,0
6.44,14,2,0,98,80,0
9.27,13,1,0,52,99,0
9.1,21,2,0,41,86,0
6.22,8,1,0,42,58,0
9.24,16,1,1,82,59,1
9.86,10,1,1,69,51,0
8.07,20,3,0,92,57,1
9.73,17,4,1,85,54,1
6.63,19,2,2,92,92,1
9.87,25,1,0,89,59,1
8.98,13,2,2,81,53,1
8.03,10,3,1,86,97,1
7.54,23,4,2,88,55,1
7.31,15,0,2,46,75,0
6.9,29,2,2,65,91,1
8.13,27,4,0,41,51,1
8.31,17,2,0,52,80,0
8.48,26,1,2,80,97,1
6.77,26,1,0,80,50,0
6.82,27,3,2,49,96,1
9.73,10,3,0,56,65,0
7.93,15,4,0,42,78,0
9.72,19,1,0,93,80,1
9.23,14,1,1,69,74,0
6.92,23,3,2,42,52,1
9.06,26,0,0,53,58,0
7.93,25,3,0,71,60,1
9.71,25,2,2,83,89,1
6.4,16,2,0,91,69,0
9.51,15,4,0,48,53,1
8.6,17,1,1,81,62,0
8.05,23,2,0,52,62,0
7.27,25,1,1,61,62,0
9.25,5,4,2,71,82,1
9.05,17,2,2,87,65,1
9.01,15,3,2,51,69,1
7.44,20,2,0,88,92,0
8.04,26,0,1,98,61,1
8.57,27,0,0,54,56,0
6.45,14,0,1,83,60,0
6.67,29,3,1,63,68,1
6.78,24,0,0,85,58,0
9.37,27,4,2,64,57,1
6.63,20,4,0,54,50,0
6.96,10,3,1,86,90,0
7.82,14,0,2,86,50,0
6.16,15,0,0,46,68,0
7.4,19,2,2,76,61,1
8.7,9,2,0,97,90,0
7.12,6,2,0,55,58,0
9.61,23,3,0,77,85,1
9.27,23,0,0,79,94,1
6.31,16,3,0,63,85,0
6.04,13,1,1,80,94,0
7.78,16,1,1,83,97,1
8.15,24,0,0,64,60,0
8.58,22,0,2,91,81,1
6.08,5,0,0,98,57,0
9.32,13,2,2,62,58,1
7.96,22,0,1,53,95,0
9.6,29,1,2,83,65,1
9.11,28,2,1,41,76,1
9.7,27,0,2,43,63,1
6.3,14,4,0,43,81,0
9.5,21,3,2,52,51,1
8.59,28,4,2,98,71,1
7.24,13,2,0,91,77,0
7.81,16,1,2,76,78,1
6.17,10,0,1,79,61,0
6.81,16,1,1,59,64,0
6.27,13,1,1,87,88,0
8.9,9,2,1,82,64,0
6.63,9,3,2,48,88,0
8.77,27,4,0,79,93,1
9.14,23,1,1,69,82,1
6.28,21,0,1,89,92,0
9.01,22,1,1,69,88,1
9.06,26,1,2,96,94,1
8.51,11,0,0,97,52,0
8.62,25,3,1,71,84,1
8.5,10,4,0,72,81,0
9.08,5,3,2,60,83,1
7.08,18,2,2,54,55,1
7.26,9,3,1,77,75,0
9.46,27,2,0,71,55,1
9.02,28,4,0,82,61,1
7.39,25,2,1,58,73,1
7.9,18,1,1,68,66,0
9.93,17,4,2,68,53,1
6.91,7,1,0,64,98,0
7.02,12,2,2,64,67,0
8.02,20,2,2,43,90,1
6.9,19,1,2,95,96,1
6.54,14,0,0,58,79,0
7.96,11,2,2,91,88,1
7.83,29,4,1,77,90,1
8.45,15,4,0,56,56,0
9.65,29,4,2,99,94,1
9.87,28,4,0,81,53,1
8.28,28,1,2,55,82,1
7.77,14,0,2,70,77,0
7.89,7,1,0,54,51,0
9.28,20,3,1,63,76,1
9.3,11,1,0,95,53,0
9.41,5,2,1,85,71,0
8.51,21,3,2,65,97,1
9.7,13,2,2,45,50,1
8.68,17,4,2,66,99,1
7.79,19,1,0,97,85,0
6.49,11,1,1,89,66,0
7.21,17,0,0,86,82,0
8.28,17,2,0,76,90,0
8.02,21,0,2,95,50,1
7.36,28,0,0,64,50,0
6.64,14,2,0,58,92,0
7.46,6,0,0,99,95,0
7.1,21,0,1,42,92,0
7.19,8,0,1,76,95,0
7.77,5,2,2,59,87,0
8.67,26,1,0,63,73,0
9.47,16,0,1,64,77,0
8.81,23,2,1,49,80,1
6.76,18,0,2,84,84,0
8.07,18,4,1,55,56,1
9.69,24,0,2,50,97,1
8.04,26,0,0,50,79,0
6.49,10,4,2,87,76,1
7.32,21,2,0,65,85,0
8.72,21,4,1,61,77,1
7.82,8,2,0,41,66,0
8.93,25,4,0,52,60,1
6.76,20,2,1,81,93,1
7.19,14,4,0,56,88,0
6.65,24,4,2,46,58,1
8.74,26,1,0,62,51,0
8.75,15,0,1,55,60,0
7.15,11,4,1,85,96,1
8.24,25,2,2,56,75,1
8.74,21,0,1,56,80,0
6.6,26,4,2,75,85,1
7.98,28,0,0,78,75,0
7.74,17,3,0,60,68,0
7.94,22,2,2,88,93,1
6.46,12,4,1,67,53,0
8.11,16,2,1,86,91,1
8.66,22,0,2,92,80,1
9.27,5,2,2,76,68,1
6.91,5,3,0,68,75,0
6.3,18,1,2,72,71,0
9.09,27,4,0,62,53,1
8.6,15,4,1,80,84,1
8.71,15,0,0,86,52,0
7.62,26,2,1,88,71,1
7.47,29,2,1,83,65,1
8.23,10,0,2,90,87,0
8.79,5,4,0,45,80,0
9.48,29,0,0,91,59,1
6.56,13,4,2,98,99,1
6.22,21,3,2,62,94,1
7.61,5,1,0,95,54,0
9.83,11,4,0,62,79,1
7.09,28,4,2,72,54,1
9.47,12,3,1,44,82,1
7.1,10,1,1,65,50,0
7.66,26,1,0,72,57,0
9.35,25,4,2,95,75,1
8.44,24,1,0,81,58,0
6.23,23,1,0,81,65,0
8.91,18,4,2,73,82,1
7.1,13,4,1,46,97,1
6.34,23,0,2,61,60,0
7.82,25,3,1,76,58,1
7.17,5,1,2,85,69,0
9.96,14,4,1,56,74,1
7.01,24,2,2,90,67,1
7.64,8,0,2,76,94,0
8.7,17,3,1,65,81,1
8.94,7,4,2,72,80,1
8.0,16,2,0,77,71,0
6.38,24,3,1,72,59,1
7.19,8,2,0,82,65,0
8.52,5,2,0,61,58,0
8.7,21,3,0,84,57,1
6.89,5,0,1,80,54,0
8.9,22,0,1,40,68,0
9.24,12,2,1,64,54,0
7.22,23,1,1,92,80,1
9.62,22,4,0,78,65,1
9.09,19,0,2,53,92,1
7.18,20,0,1,61,65,0
7.79,20,3,0,76,76,1
7.75,12,4,0,42,84,0
7.39,26,1,0,80,67,0
9.6,11,2,0,56,83,0
9.55,9,2,2,78,79,1
6.42,27,2,1,49,74,1
9.9,13,1,2,76,71,1
8.76,27,3,0,48,51,1
9.12,22,4,2,61,92,1
9.25,5,0,0,52,80,0
7.91,11,4,0,56,79,0
7.43,29,2,0,41,59,0
9.48,19,4,0,71,94,1
7.29,12,2,1,95,85,0
8.31,5,4,0,52,50,0
6.21,7,2,2,75,84,0
8.22,7,4,1,78,67,1
8.99,21,3,1,79,50,1
8.28,29,2,2,75,92,1
9.74,13,2,2,84,75,1
9.59,5,3,0,72,54,0
9.0,27,3,2,91,68,1
8.22,8,2,2,70,58,0
6.13,18,3,1,93,59,0
6.29,9,2,1,65,51,0
7.7,17,2,1,99,68,1
6.71,26,4,1,79,87,1
6.38,15,0,2,90,92,0
9.23,26,3,2,47,58,1
9.24,20,4,0,65,68,1
8.66,18,3,0,95,75,1
9.22,23,1,0,41,74,0
6.19,6,1,0,75,61,0
8.75,13,3,1,72,91,1
8.99,26,0,0,57,55,0
8.24,20,4,2,82,56,1
8.5,26,2,0,52,96,1
7.35,26,4,1,40,78,1
7.3,7,1,2,76,56,0
9.0,17,4,1,41,55,1
6.12,29,3,2,79,56,1
7.96,23,4,0,60,50,1
7.57,5,3,1,42,76,0
8.91,7,3,1,45,93,0
6.75,5,4,0,81,62,0
7.27,9,4,2,67,77,1
9.42,16,2,2,65,88,1
6.23,22,0,0,95,80,0
8.06,6,0,2,82,92,0
8.52,22,0,1,78,56,0
8.91,25,2,1,51,84,1
6.74,16,0,0,87,81,0
6.5,8,4,2,86,50,1
6.83,26,0,1,53,90,0
8.27,17,2,2,41,96,1
9.37,23,1,2,84,85,1
6.47,14,0,2,54,89,0
8.05,9,1,1,87,62,0
8.65,15,2,2,97,80,1
6.79,28,3,0,45,77,1
9.89,14,1,1,43,58,0
6.03,12,2,2,80,89,0
9.57,6,4,1,87,71,1
8.59,24,1,2,65,66,1
8.05,7,4,1,74,65,0
7.54,22,4,1,87,98,1
8.01,27,2,0,93,84,1
9.4,10,0,2,60,84,0
8.31,23,2,2,62,62,1
7.91,5,2,0,63,65,0
9.18,27,3,2,55,92,1
8.68,15,2,2,40,56,1
6.01,13,4,1,62,94,0
6.46,24,0,2,51,80,0
6.71,24,2,0,75,52,0
9.41,25,0,1,75,54,1
7.3,28,0,2,58,62,1
8.34,10,1,1,80,90,0
6.66,21,3,0,69,93,0
8.92,27,2,0,41,85,1
6.69,19,2,1,55,51,0
9.52,11,2,1,46,85,0
7.26,24,3,0,83,54,1
6.1,23,1,0,66,79,0
8.55,7,2,1,82,56,0
6.61,29,0,0,80,91,0
7.08,26,4,0,74,76,1
7.79,24,1,0,68,84,0
7.19,12,4,2,80,79,1
6.91,16,2,1,89,90,1
9.84,7,2,2,96,99,1
6.42,22,1,2,68,66,1
9.69,29,3,0,41,73,1
8.7,6,0,1,43,98,0
8.55,7,3,1,94,57,0
7.89,26,1,0,81,59,0
7.0,24,1,0,80,95,0
6.85,24,4,0,47,56,0
9.22,16,1,2,81,78,1
9.5,25,2,1,63,96,1
9.25,16,0,0,97,99,0
9.55,23,3,0,76,96,1
7.09,5,3,2,93,68,0
6.7,16,4,0,90,55,0
6.73,9,0,1,67,88,0
8.53,24,3,1,86,70,1
9.86,13,1,2,46,98,1
9.28,24,1,2,73,60,1
7.66,6,4,2,62,90,1
7.0,6,3,2,49,64,0
9.72,29,2,0,99,58,1
8.96,13,3,2,72,80,1
9.4,20,3,1,61,62,1
7.77,10,1,2,63,78,0
9.65,14,4,1,40,92,1
9.23,16,0,2,43,77,1
8.42,23,0,1,75,51,0
8.51,22,1,1,82,91,1
8.65,26,3,2,41,88,1
7.25,23,0,1,62,70,0
6.47,13,3,0,71,79,0
6.51,29,4,2,73,58,1
8.27,10,4,1,44,71,0
6.25,8,4,0,68,71,0
7.62,20,1,0,81,59,0
7.5,21,4,1,45,96,1
7.01,23,1,0,43,89,0
9.58,28,2,2,49,83,1
7.54,15,2,0,58,83,0
7.97,21,0,0,86,79,0
7.45,27,2,1,74,78,1
6.78,8,3,1,65,89,0
6.96,27,3,0,45,50,0
6.94,23,2,0,63,74,0
9.47,29,2,2,68,59,1
7.16,5,0,0,97,59,0
6.08,10,0,1,76,67,0
6.83,21,4,0,71,73,1
8.27,10,2,2,72,67,1
6.44,14,4,1,85,66,1
6.51,29,1,2,49,69,1
9.92,20,4,0,99,61,1
7.52,24,1,2,97,96,1
7.18,14,4,1,93,83,1
6.39,7,0,1,74,74,0
7.44,19,2,1,91,64,1
7.25,11,0,0,68,81,0
8.19,9,3,1,57,84,0
8.84,22,1,0,93,64,0
8.68,9,4,0,42,84,0
9.19,22,1,0,65,97,1
7.01,12,0,0,95,80,0
7.9,16,3,2,49,88,1
8.42,9,0,2,91,63,0
7.98,14,4,0,75,97,1
6.65,28,0,0,84,82,0
6.72,28,0,2,55,68,1
7.32,22,2,2,51,91,1
6.3,25,1,1,75,77,0
6.37,9,4,1,74,89,0
8.79,22,0,0,78,91,0
7.04,26,4,0,83,71,1
6.71,23,2,2,62,91,1
9.94,17,1,1,42,72,1
7.53,29,2,1,83,76,1
6.42,29,0,1,76,79,0
6.84,25,3,0,75,89,1
7.86,10,4,1,92,94,1
8.27,8,2,0,89,70,0
9.14,15,3,0,66,65,0
7.87,25,0,2,87,96,1
8.92,12,1,0,53,65,0
6.2,13,1,0,51,55,0
7.39,13,4,0,45,74,0
10.0,28,0,1,76,70,1
8.82,10,0,0,53,56,0
6.45,5,4,2,69,64,0
8.15,22,1,1,50,76,0
8.0,11,2,1,52,94,0
8.35,27,3,0,69,80,1
7.97,16,3,0,64,93,0
6.36,11,4,1,63,68,0
8.99,23,0,2,75,87,1
7.43,28,4,0,93,91,1
9.4,18,4,1,46,86,1
6.97,27,3,1,98,50,1
7.38,16,2,2,66,75,1
6.19,12,2,0,42,81,0
8.29,18,3,1,86,55,1
6.52,8,2,2,44,62,0
7.23,5,4,2,93,60,1
6.19,29,3,1,84,52,1
7.34,24,2,0,84,90,1
8.17,14,4,1,72,95,1
9.94,20,0,1,46,64,0
6.46,23,4,0,95,64,1
8.57,7,0,0,62,94,0
9.61,21,2,0,69,88,1
7.24,19,2,1,94,82,1
6.09,20,3,0,79,78,0
8.71,26,0,1,92,88,1
9.82,26,4,0,99,58,1
7.68,8,4,2,83,86,1
6.37,9,0,1,97,61,0
6.35,12,0,0,68,76,0
7.15,6,3,0,72,56,0
6.09,7,3,2,54,80,0
7.12,14,4,2,98,55,1
6.0,25,3,1,63,66,1
6.74,22,2,2,81,88,1
7.28,20,4,0,60,67,0
7.05,19,4,0,90,61,1
7.7,25,4,1,46,75,1
7.95,12,0,2,43,70,0
8.72,12,0,2,54,84,0
8.23,13,4,0,81,96,1
6.71,18,3,0,59,83,0
9.51,28,3,0,77,79,1
9.44,12,3,1,55,64,1
7.49,16,4,2,68,94,1
7.43,21,4,2,53,91,1
8.72,19,1,2,43,76,1
7.03,13,4,2,48,92,1
7.17,25,1,0,44,60,0
6.81,20,0,1,69,53,0
6.79,18,2,1,60,55,0
8.71,22,3,0,48,69,1
